Category,Subcategory,Under_30k,30k-50k,50k-75k,75k-100k,100k-150k,Over_150k
Income,Gross Pay,100.0,100.0,100.0,100.0,100.0,100.0
Income,Bonuses/Commissions,0.0,0.75,1.6,2.8,4.8,9.0
Income,Interest/Dividends,0.02,0.075,0.13,0.23,0.4,1.0
Income,Other Income,0.8,1.0,1.0,0.9,0.8,0.75
Taxes,Federal Income Tax,6.0,10.0,12.8,17.1,20.0,25.0
Taxes,State Income Tax,2.0,3.0,4.0,4.6,5.6,7.5
Taxes,Social Security and Medicare,7.65,7.65,7.65,7.65,7.65,7.65
Housing,Rent,24.0,22.5,19.2,17.1,14.4,12.0
Housing,Renters Insurance,0.5,0.4,0.3,0.3,0.2,0.2
Housing,Utilities,4.8,3.8,2.9,2.4,1.9,1.4
Housing,Internet,1.9,1.5,1.2,1.0,0.8,0.5
Transportation,Auto Payment,0.0,3.0,4.0,4.6,4.4,3.5
Transportation,Vehicle Insurance,4.0,3.8,2.9,2.3,1.8,1.2
Transportation,Gas/Fuel,2.8,2.8,2.2,1.9,1.5,1.1
Transportation,Maintenance/Repairs,0.4,0.8,0.8,0.8,0.8,0.8
Transportation,Public Transportation/Ride Share,2.4,1.3,0.6,0.3,0.2,0.1
Transportation,Parking/Tolls,0.2,0.3,0.2,0.2,0.2,0.2
Food,Groceries,11.2,9.5,8.0,7.4,6.4,5.0
Food,Dining Out/Takeaway,4.0,5.0,5.6,5.7,5.6,6.0
Insurance,Health Insurance Premiums,3.2,3.8,3.5,3.2,2.7,2.0
Insurance,Dental/Vision Insurance,0.3,0.4,0.4,0.4,0.4,0.3
Insurance,Life Insurance,0.0,0.1,0.2,0.2,0.3,0.4
Insurance,Disability Insurance,0.0,0.1,0.1,0.2,0.2,0.3
Health & Wellness,Healthcare Out-of-Pocket,1.6,2.0,1.9,1.8,1.6,1.3
Health & Wellness,Prescriptions,0.6,0.6,0.6,0.5,0.4,0.3
Health & Wellness,Gym/Fitness,0.8,1.0,1.0,0.9,0.8,0.6
Health & Wellness,Personal Care,1.2,1.3,1.1,1.1,1.0,0.9
Debt,Credit Card Payments,3.2,3.0,2.9,2.5,2.2,1.8
Debt,Student Loan Payments,0.0,3.8,4.0,4.0,3.6,2.8
Debt,Personal Loan Payments,0.0,0.5,0.6,0.7,0.6,0.5
Debt,Other Loan Payments,0.0,0.1,0.2,0.2,0.2,0.2
Savings & Investments,Emergency Fund Contributions,0.2,0.8,1.3,1.4,1.4,1.3
Savings & Investments,Retirement Contributions,0.0,1.3,3.2,4.6,5.6,6.0
Savings & Investments,Investment Contributions,0.0,0.0,0.5,0.9,1.6,4.0
Savings & Investments,Other Savings Goals,0.0,0.3,0.5,0.9,1.2,2.0
Education,Tuition/Fees,0.0,0.0,0.5,0.9,1.2,1.5
Education,Books/Supplies,0.4,0.4,0.3,0.3,0.2,0.2
Education,Student Loan Interest Paid,0.0,0.4,0.8,1.1,1.2,1.0
Entertainment,Streaming Services,1.0,0.8,0.6,0.5,0.4,0.3
Entertainment,Movies/Concerts/Events,0.8,1.0,1.0,1.0,1.0,0.9
Entertainment,Hobbies,0.6,0.8,0.8,0.8,0.7,0.6
Entertainment,Bars/Nightlife,1.2,1.3,1.1,1.0,0.9,0.7
Entertainment,Vacation/Travel,0.0,2.0,3.2,4.6,5.6,7.5
Entertainment,Fitness Classes/Sports Leagues,0.4,0.5,0.5,0.5,0.4,0.3
Shopping,Apparel & Accessories,1.6,1.8,1.9,2.1,2.0,1.8
Shopping,Electronics & Gadgets,0.8,1.0,1.0,1.0,1.0,0.9
Shopping,Home Goods/Decor,0.4,0.5,0.5,0.5,0.4,0.4
Shopping,Other Shopping,0.8,1.0,1.0,0.9,0.8,0.8
Miscellaneous,Pet Care,0.0,0.3,0.5,0.6,0.6,0.5
Miscellaneous,Charitable Contributions,0.0,0.1,0.2,0.3,0.5,0.8
Miscellaneous,Gifts,0.6,0.6,0.6,0.5,0.5,0.5
Miscellaneous,Bank Fees,0.1,0.1,0.1,0.1,0.1,0.1
Miscellaneous,Other Expenses,0.6,0.9,0.9,0.9,0.9,0.9
